'Ervilha em vagem',4.6,0.3,0.0,8.7,6.0,0.9,0.0,7.6,14.8,70.0,61.6
'Ervilha, enlatada, drenada',2.4,0.2,0.0,6.9,2.6,0.7,193.0,0.0,11.4,70.0,51.8
'Feijão, carioca, cozido',2.6,0.3,0.0,7.2,4.5,0.7,1.0,0.0,14.4,70.0,53.2
'Feijão, carioca, cru',46.1,3.0,0.0,140.9,42.4,18.4,0.0,0.0,283.3,70.0,230.3
'Feijão, fradinho, cozido',2.8,0.3,0.0,7.4,4.1,0.6,1.0,0.0,9.3,70.0,54.6
'Feijão, fradinho, cru',47.9,5.7,0.0,145.2,56.0,12.1,24.0,0.0,185.1,70.0,237.3
'Feijão, jalo, cozido',4.0,0.3,0.0,10.7,9.0,1.2,1.0,0.0,18.9,70.0,65.1
'Feijão, jalo, cru',46.1,2.1,0.0,141.2,69.6,16.1,57.0,0.0,225.0,70.0,229.6
'Feijão, preto, cozido',2.4,0.3,0.0,7.5,4.5,0.8,1.0,0.0,15.6,70.0,53.9
'Feijão, preto, cru',48.3,2.7,0.0,133.4,49.4,14.7,0.0,0.0,251.7,70.0,226.8
'Feijão, rajado, cozido',3.3,0.2,0.0,9.1,5.5,0.8,1.0,0.0,17.3,70.0,59.5
'Feijão, rajado, cru',39.5,2.7,0.0,143.5,54.8,42.4,32.0,0.0,253.3,70.0,228.2
'Feijão, rosinha, cozido',2.1,0.2,0.0,5.6,2.3,0.6,1.0,0.0,9.0,70.0,47.6
'Feijão, rosinha, cru',49.3,3.1,0.0,146.7,48.6,12.5,57.0,0.0,160.4,70.0,235.9
'Feijão, roxo, cozido',3.1,0.3,0.0,7.0,6.2,0.8,1.0,0.0,12.4,70.0,53.9
'Feijão, roxo, cru',51.4,2.8,0.0,139.0,78.3,16.0,23.0,0.0,278.0,70.0,231.7
'Grão-de-bico, cru',52.7,13.4,0.0,143.9,30.8,13.4,12.0,0.0,283.3,70.0,248.5
'Guandu, cru',45.8,5.1,0.0,154.1,51.3,4.6,5.0,3.6,310.6,70.0,240.8
'Lentilha, cozida',4.1,0.3,0.0,10.6,5.1,1.0,1.0,0.0,10.4,70.0,65.1
'Lentilha, crua',55.1,1.9,0.0,147.1,40.1,16.6,0.0,0.0,128.1,70.0,237.3
