'Abobrinha, italiana, cozida',2.2,0.3,0,6,3.2,0.4,2,4.2,34,30,200
'Abobrinha, italiana, crua',1.7,0.1,0,6.8,2.2,0.3,0,10.9,23.7,30,157.9
'Abobrinha, italiana, refogada',1.4,1.1,0,5.3,1.8,0.5,2.5,9.4,26.3,30,125
'Acelga, crua',2,0.2,0,6.6,1.6,0.4,1.4,32.3,61.4,30,142.9
'Agrião, cru',4.8,0.3,0,4.1,3.7,5.5,12.4,106.1,234.7,30,176.5
'Aipo, cru',1.3,0.3,0,6.8,1.6,1.1,15.8,9.3,102.6,30,157.9
'Alface, americana, crua',2,0.3,0,5.7,3.3,1,23.3,36.7,46.7,30,333.3
'Alface, crespa, crua',3.5,0.4,0,4.6,4.9,1.1,8.2,42.5,103.6,30,272.7
'Alface, lisa, crua',3.6,0.2,0,5.1,4.9,1.3,8.6,45.9,60,30,214.3
'Alface, roxa, crua',2.1,0.2,0,5.8,4.6,5.8,16.2,31.2,78.5,30,230.8
'Alfavaca, crua',2.8,0.5,0,5.4,4.2,1.3,5.2,0,266.9,30,103.4
'Alho-poró, cru',1.3,0.2,0,6.5,2.3,0.6,1.9,13.2,31.9,30,93.8
'Almeirão, cru',3,0.3,0,5.5,4.3,1.2,3.3,2.8,31.7,30,166.7
'Berinjela, cozida',1.1,0.2,0,7.1,3.9,0.3,1.6,0,17.4,30,157.9
'Chuchu, cozido',0.6,0,0,7.6,1.6,0.2,3.2,8.8,12.6,30,157.9
'Espinafre, Nova Zelândia, cru',3.8,0.4,0,4.9,3.9,0.8,31.9,4.5,183.8,30,187.5
'Maxixe, cru',3,0.1,0,5.8,4.7,0.9,23.6,20.6,45,30,214.3
'Palmito, juçara, em conserva',2.3,1.2,0,5.6,4.2,0.4,670.4,2.6,75.7,30,130.4
'Pepino, cru',2.7,0,0,6,3.3,0.3,0,15,30,30,300
'Pimentão, amarelo, cru',1.3,0.6,0,6.4,2,0.4,0,215.8,10.7,30,107.1
'Pimentão, verde, cru',1.6,0.3,0,7,3.7,0.6,0,143.1,12.9,30,142.9
'Pimentão, vermelho, cru',1.3,0.2,0,7.2,2.1,0.4,0,206.3,7.8,30,130.4
'Rabanete, cru',3,0.2,0,5.8,4.7,0.9,23.6,20.6,45,30,214.3
'Repolho, branco, cru',1.6,0.1,0,6.9,3.4,0.4,7.1,33,61.8,30,176.5
'Repolho, roxo, cru',1.8,0.2,0,7,1.9,0.5,1.9,41.8,42.6,30,96.8
'Rúcula, crua',4.2,0.1,0,5.1,3.9,2.1,20.8,106.8,270,30,230.8
'Tomate, salada',1.1,0,0,7.3,3.3,0.4,7.1,18.3,10,30,142.9
