'Bebida láctea, pêssego',3.8,3.5,9.1,13.8,0.5,0,83.6,0,161.8,100,181.8
'Creme de Leite',0.7,10.2,29.8,2,0,0.1,23.5,0,37.5,100,45.2
'Iogurte natural',8,5.9,27.5,3.7,0,0,102,0,280.4,100,196.1
'Iogurte natural desnatado',9.3,0.7,7.3,14.1,0,0,146.3,0,382.9,100,243.9
'Iogurte sabor morango',3.9,3.3,10,13.9,0.3,0,54.3,0,144.3,100,142.9
'Iogurte sabor pêssego',3.7,3.4,11.8,13.8,1,0.1,54.4,0,139.7,100,147.1
'Leite condensado',2.5,2.1,8.9,18.2,0,0,30,0,78.5,100,31.9
'Leite de cabra',4.7,5.8,21.2,7.9,0,0.2,112.1,0,169.7,100,151.5
'Leite de vaca, achocolatado',2.5,2.7,7.2,17.1,0.7,0.6,86.8,0,84.4,100,120.5
'Leite de vaca, desnatado, pó',9.6,0.2,6.9,14.6,0,0.2,119.2,0,376.2,100,27.6
'Leite de vaca, integral, pó',5.1,5.4,17.1,7.9,0,0.1,64.9,0,178.9,100,20.1
'Leite fermentado',2.7,0.1,2.9,22.4,0,0,47.2,0,102.9,100,142.9
'Queijo minas, frescal',6.6,7.7,23.5,1.2,0,0.3,11.7,0,219.4,100,37.9
'Queijo minas, meia cura',6.6,7.7,23.7,1.1,0,0.1,156.3,0,217.2,100,31.2
'Queijo mozarela',6.8,7.6,24.2,0.9,0,0.1,176,0,265.1,100,30.3
'Queijo parmesão',7.9,7.4,23.4,0.4,0,0.1,407.5,0,219.2,100,22.1
'Queijo pasteurizado',3.1,9,27.1,1.9,0,0.1,257.4,0,106.6,100,33
'Queijo petit suisse, morango',4.8,2.3,9.9,15.3,0,0.1,340.3,0,603.8,100,82.6
'Queijo prato',6.3,8.1,25.3,0.5,0,0.1,161.2,0,261.3,100,27.8
'Queijo requeijão, cremoso',3.7,9.1,28.8,0.9,0,0,217.1,0,100.8,100,38.9
'Queijo ricota',9,5.8,35,2.7,0,0.1,202.1,0,180.6,100,71.4
