'Azeite, de dendê',0,3.0,15,0,0,0,0,0,0,0,35,4.0,132.6,15,,,
'Azeite, de oliva, extra virgem',0,4.0,20,0,0,0,0,0,0,0,35,4.0,176.8,20,,,
'Manteiga, com sal',0,4.0,16.5,8.04,0.02,0,0.04,23.16,0,0.36,35,4.8,145.2,20,,,
'Manteiga, sem sal',0,4.0,17.2,8.56,0,0,0,0.16,0,0.16,35,4.6,151.6,20,,,
'Margarina, com óleo hidrogenado, com sal (65% de lipídeos)',0,4.0,13.5,0,0,0,0.02,35.76,0,0.24,35,5.9,119.2,20,,,
'Margarina, com óleo hidrogenado, sem sal (80% de lipídeos)',0,3.9,16.3,0,0,0,0.02,3.12,0,0.12,35,4.8,144.6,20,,,
'Margarina, com óleo interesterificado, com sal (65%de lipídeos)',0,3.9,13.4,0,0,0,0,22.44,0,0.2,35,5.9,118.8,20,,,
'Margarina, com óleo interesterificado, sem sal (65% de lipídeos)',0,4.0,13.4,0,0,0,0.02,1.32,0,0.2,35,5.9,118.6,20,,,
'Óleo, de babaçu',0,4.0,20,0,0,0,0,0,0,0,35,4.0,176.8,20,,,
'Óleo, de canola',0,4.0,20,0,0,0,0,0,0,0,35,4.0,176.8,20,,,
'Óleo, de girassol',0,4.0,20,0,0,0,0,0,0,0,35,4.0,176.8,20,,,
'Óleo, de milho',0,4.0,20,0,0,0,0,0,0,0,35,4.0,176.8,20,,,
'Óleo, de pequi',0,4.0,20,0,0,0,0,0,0,0,35,4.0,176.8,20,,,
'Óleo, de soja',0,4.0,20,0,0,0,0,0,0,0,35,4.0,176.8,20,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,15,20
,,,,,,,,,,,,,,,,x,4
