'Abadejo, filé, congelado, assado',39.9,2.0,174.7,0.0,0.0,0.8,566.5,0.0,39.0,190.0,169.6
'Abadejo, filé, congelado,cozido',40.3,1.9,181.7,0.0,0.0,0.6,394.6,0.0,35.5,190.0,208.8
'Abadejo, filé, congelado, cru',42.2,1.3,99.8,0.0,0.0,0.3,254.4,0.0,32.2,190.0,322.0
'Abadejo, filé, congelado, grelhado',40.4,1.9,198.8,0.0,0.0,0.4,445.9,0.0,29.2,190.0,146.2
'Atum, conserva em óleo',30.0,6.9,60.7,0.0,0.0,1.4,414.5,0.0,8.0,190.0,114.5
'Atum, fresco, cru',41.4,1.4,77.3,0.0,0.0,2.1,48.3,0.0,11.3,190.0,161.0
'Bacalhau, salgado, cru',40.5,1.8,194.2,0.0,0.0,1.3,18978.2,0.0,219.3,190.0,139.7
'Bacalhau, salgado, refogado',32.6,4.9,152.0,1.6,0.0,0.3,1704.4,0.0,80.1,190.0,135.7
'Cação, posta, com farinha de trigo, frita',22.8,9.1,68.5,2.8,0.5,0.9,146.1,0.0,27.4,190.0,91.3
'Cação, posta, cozida',41.9,1.1,136.0,0.0,0.0,0.5,188.4,0.0,16.4,190.0,163.8
'Cação, posta, crua',41.0,1.8,82.4,0.0,0.0,0.5,402.9,0.0,20.6,190.0,228.9
'Camarão, Rio Grande, grande, cozido',40.1,2.1,508.8,0.0,0.0,2.7,774.7,0.0,190.0,190.0,211.1
'Camarão, Rio Grande, grande, cru',40.4,2.0,501.3,0.0,0.0,2.8,812.6,0.0,206.2,190.0,404.3
'Camarão, Sete Barbas, sem cabeça, com casca, frito',15.1,12.8,232.9,2.4,0.0,2.0,81.5,0.0,790.1,190.0,82.3
'Caranguejo, cozido',42.3,0.9,194.6,0.0,0.0,6.6,824.0,0.0,817.2,190.0,228.9
'Corimba, cru',25.8,8.9,59.4,0.0,0.0,0.7,69.7,0.0,59.4,190.0,148.4
'Corimbatá, assado',14.5,14.3,58.2,0.0,0.0,0.7,29.1,0.0,16.0,190.0,72.8
'Corimbatá, cozido',16.0,13.4,59.6,0.0,0.0,0.5,29.4,0.0,51.7,190.0,79.5
'Corvi0 de água doce, crua',35.6,4.1,137.3,0.0,0.0,0.6,84.6,0.0,73.4,190.0,188.1
'Corvi0 do mar, crua',37.6,3.2,135.4,0.0,0.0,0.8,137.4,0.0,0.0,190.0,202.1
'Corvi0 grande, assada',34.7,4.7,151.3,0.0,0.0,0.6,109.9,0.0,77.6,190.0,129.3
'Corvi0 grande, cozida',44.5,4.9,233.7,0.0,0.0,1.1,129.2,0.0,131.1,190.0,190.0
'Dourada de água doce, fresca',27.3,8.1,75.4,0.0,0.0,0.3,58.0,0.0,17.4,190.0,145.0
'Lambari, congelado, cru',24.4,9.4,230.6,0.0,0.0,1.3,69.6,0.0,1712.5,190.0,145.0
'Lambari, congelado, frito',16.5,13.2,142.9,0.0,0.0,0.5,37.8,0.0,1092.9,190.0,58.1
'Lambari, fresco, cru',19.6,11.8,180.0,0.0,0.0,0.8,51.3,0.0,737.5,190.0,125.0
'Manjuba, com farinha de trigo, frita',13.0,12.5,155.7,5.6,0.2,1.7,20.4,0.0,421.2,190.0,55.2
'Manjuba, frita',16.4,13.3,146.9,0.0,0.0,0.5,22.3,0.0,312.8,190.0,54.4
'Merluza, filé, assado',41.4,1.4,141.7,0.0,0.0,0.6,186.8,0.0,56.1,190.0,155.7
'Merluza, filé, cru',35.4,4.3,121.7,0.0,0.0,0.4,170.8,0.0,42.7,190.0,213.5
'Merluza, filé, frito',26.6,8.4,107.9,0.0,0.0,0.4,89.1,0.0,35.6,190.0,99.0
'Pescada, branca, crua',27.9,7.9,87.3,0.0,0.0,0.3,130.1,0.0,27.4,190.0,171.2
'Pescada, branca, frita',23.3,10.1,140.6,0.0,0.0,0.4,91.2,0.0,322.1,190.0,85.2
'Pescada, filé, com farinha de trigo, frito',14.4,12.8,49.0,3.4,0.0,0.6,61.1,0.0,17.4,190.0,67.1
'Pescada, filé, cru',29.7,7.1,115.4,0.0,0.0,0.4,136.8,0.0,24.9,190.0,177.6
'Pescada, filé, frito',35.3,4.4,100.0,0.0,0.0,0.4,141.9,0.0,12.3,190.0,123.4
'Pescada, filé, molho escabeche',15.8,10.7,57.5,6.7,1.1,2.0,68.2,9.2,26.8,190.0,133.8
'Pescadinha, crua',38.8,2.8,210.0,0.0,0.0,1.3,300.0,0.0,830.0,190.0,250.0
'Pintado, assado',36.1,4.0,124.7,0.0,0.0,0.8,80.2,0.0,112.9,190.0,99.0
'Pintado, grelhado',38.5,2.9,123.8,0.0,0.0,0.6,66.3,0.0,86.3,190.0,125.0
'Salmão, filé, com pele, fresco,  grelhado',19.8,11.6,70.6,0.0,0.0,0.4,70.6,0.0,24.1,190.0,83.0
'Salmão, sem pele, fresco, cru',21.6,10.8,59.3,0.0,0.0,0.2,71.6,0.0,10.1,190.0,111.8
'Salmão, sem pele, fresco, grelhado',20.4,11.3,57.1,0.0,0.0,0.3,75.1,0.0,11.7,190.0,78.2
'Sardinha, assada',37.3,3.5,126.3,0.0,0.0,1.5,85.8,0.0,507.6,190.0,115.9
'Sardinha, conserva em óleo',10.6,16.0,48.7,0.0,0.0,2.3,444.2,0.0,366.9,190.0,66.7
'Sardinha, frita',24.7,9.4,76.1,0.0,0.0,0.8,44.3,0.0,356.2,190.0,73.9
'Sardinha, inteira, crua',35.2,4.5,101.7,0.0,0.0,2.2,100.0,0.0,278.4,190.0,166.7
Apresuntado,19.9,9.9,56.0,4.3,0.0,1.3,1389.0,0.0,33.9,190.0,147.3
'Caldo de carne, tablete',6.1,13.1,0.0,11.9,0.5,0.0,17477.8,0.0,101.7,190.0,78.8
'Caldo de galinha, tablete',4.8,15.4,1.5,8.0,8.9,0.5,16881.1,0.0,12.1,190.0,75.7
'Carne, bovino, acém, moído, cozido',23.9,9.8,92.3,0.0,0.0,2.4,46.6,0.0,3.6,190.0,89.6
'Carne, bovino, acém, sem gordura, cozido',24.1,9.6,94.6,0.0,0.0,2.1,49.5,0.0,6.2,190.0,88.4
'Carne, bovino, almôndegas, fritas',12.7,11.0,25.2,10.0,0.0,1.3,720.0,0.0,18.9,190.0,69.9
'Carne, bovino, bucho, cozido',30.9,6.4,350.1,0.0,0.0,0.9,54.3,0.0,18.6,190.0,142.9
'Carne, bovino, capa de contra-filé, com gordura, grelhada',18.7,12.2,73.1,0.0,0.0,1.6,49.3,0.0,4.3,190.0,60.9
'Carne, bovino, capa de contra-filé, sem gordura, grelhada',27.9,8.0,63.6,0.0,0.0,2.2,66.0,0.0,7.2,190.0,79.5
'Carne, bovino, charque, cozido',26.3,8.6,81.6,0.0,0.0,2.5,1041.8,0.0,10.8,190.0,72.2
'Carne, bovino, contra-filé, à milanesa',11.1,13.0,53.5,6.6,0.2,1.6,41.6,0.0,8.1,190.0,54.0
'Carne, bovino, contra-filé de costela, grelhado',20.7,11.3,67.7,0.0,0.0,1.9,35.2,0.0,2.8,190.0,69.1
'Carne, bovino, contra-filé, com gordura, grelhado',22.1,10.6,98.4,0.0,0.0,1.6,38.9,0.0,2.7,190.0,68.3
'Carne, bovino, contra-filé, sem gordura, grelhado',35.1,4.4,99.9,0.0,0.0,2.3,56.8,0.0,4.9,190.0,97.9
'Carne, bovino, costela, assada',14.7,14.1,48.4,0.0,0.0,1.1,46.8,0.0,14.3,190.0,50.9
'Carne, bovino, coxão duro, sem gordura, cozido',27.9,7.8,62.2,0.0,0.0,1.5,35.9,0.0,3.5,190.0,87.6
'Carne, bovino, coxão mole, sem gordura, cozido',28.1,7.7,72.9,0.0,0.0,2.3,38.2,0.0,3.5,190.0,86.8
'Carne, bovino, cupim, assado',16.5,13.2,52.4,0.0,0.0,1.6,41.5,0.0,4.6,190.0,57.6
'Carne, bovino, fígado, grelhado',25.2,7.6,507.2,3.5,0.0,4.9,69.2,0.0,5.1,190.0,84.4
'Carne, bovino, filé mingnon, sem gordura, grelhado',28.3,7.6,89.0,0.0,0.0,2.5,50.1,0.0,3.5,190.0,86.4
'Carne, bovino, flanco, sem gordura, cozido',28.5,7.6,60.1,0.0,0.0,2.7,40.7,0.0,3.9,190.0,96.9
'Carne, bovino, fraldinha, com gordura, cozida',13.6,14.6,36.5,0.0,0.0,1.1,21.9,0.0,1.7,190.0,56.2
'Carne, bovino, lagarto, cozido',28.2,7.8,47.9,0.0,0.0,1.6,41.1,0.0,3.4,190.0,85.6
'Carne, bovino, língua, cozida',12.9,15.0,63.3,0.0,0.0,1.3,35.6,0.0,3.6,190.0,60.3
'Carne, bovino, maminha, grelhada',38.1,3.0,109.3,0.0,0.0,3.0,72.0,0.0,5.0,190.0,124.2
'Carne, bovino, miolo de alcatra, sem gordura, grelhado',25.1,9.1,72.5,0.0,0.0,2.5,41.0,0.0,3.9,190.0,78.8
'Carne, bovino, músculo, sem gordura, cozido',30.5,6.6,54.8,0.0,0.0,2.3,60.7,0.0,4.9,190.0,97.9
'Carne, bovino, paleta, sem gordura, cozida',29.1,7.2,54.8,0.0,0.0,2.2,56.8,0.0,5.9,190.0,97.9
'Carne, bovino, patinho, sem gordura, grelhado',31.2,6.3,109.4,0.0,0.0,2.6,52.1,0.0,4.3,190.0,86.8
'Carne, bovino, peito, sem gordura, cozido',12.5,15.2,56.2,0.0,0.0,0.9,31.5,0.0,2.2,190.0,56.2
'Carne, bovino, picanha, com gordura, grelhada',17.3,12.8,60.4,0.0,0.0,2.1,39.4,0.0,2.6,190.0,65.7
'Carne, bovino, picanha, sem gordura, grelhada',25.5,9.0,79.8,0.0,0.0,2.9,48.7,0.0,3.2,190.0,79.8
'Carne, bovino, seca, cozida',16.3,13.3,60.7,0.0,0.0,1.2,1179.4,0.0,7.9,190.0,60.7
'Coxinha de frango, frita',6.4,7.9,10.1,23.1,3.4,0.9,357.0,0.0,12.1,190.0,67.1
'Croquete, de carne, frito',9.3,12.4,20.8,9.9,0.0,1.3,502.0,0.0,9.9,190.0,54.8
'Empada de frango, pré-cozida, assada',3.7,8.3,12.2,25.2,1.2,0.6,278.8,0.0,8.5,190.0,53.1
'Empada, de frango, pré-cozida',3.7,11.5,11.6,17.9,1.1,0.4,388.6,0.0,7.1,190.0,50.4
'Frango, caipira, inteiro, com pele, cozido',18.7,12.2,86.0,0.0,0.0,1.3,43.8,0.0,13.3,190.0,78.2
'Frango, caipira, inteiro, sem pele, cozido',28.7,7.5,102.7,0.0,0.0,2.0,51.4,0.0,64.0,190.0,96.9
'Frango, coração, grelhado',20.6,11.1,257.0,0.6,0.0,6.0,117.5,0.0,7.3,190.0,91.8
'Frango, coxa, com pele, assada',25.2,9.2,128.2,0.1,0.0,1.1,84.0,0.0,7.1,190.0,88.4
'Frango, coxa, sem pele, cozida',30.6,6.6,151.4,0.0,0.0,0.9,72.8,0.0,13.7,190.0,113.8
'Frango, filé, à milanesa',24.5,6.7,72.2,6.5,0.9,0.9,104.9,0.0,7.7,190.0,86.0
'Frango, inteiro, sem pele, assado',28.4,7.6,112.8,0.0,0.0,0.6,71.1,0.0,9.1,190.0,101.6
'Frango, inteiro, sem pele, cozido',28.0,7.9,110.7,0.0,0.0,0.6,57.0,0.0,8.9,190.0,111.8
'Frango, peito, com pele, assado',29.9,6.8,97.7,0.0,0.0,0.4,50.2,0.0,7.2,190.0,89.6
'Frango, peito, sem pele, cozido',36.7,3.7,103.8,0.0,0.0,0.3,42.0,0.0,7.0,190.0,116.6
'Frango, peito, sem pele, grelhado',38.2,3.0,106.4,0.0,0.0,0.4,59.8,0.0,6.0,190.0,119.5
'Frango, sobrecoxa, com pele, assada',21.0,11.1,115.5,0.0,0.0,0.9,70.2,0.0,8.0,190.0,73.1
'Frango, sobrecoxa, sem pele, assada',23.8,9.8,118.2,0.0,0.0,1.0,86.4,0.0,9.8,190.0,81.5
'Hambúrguer, bovino, frito',14.7,12.5,36.1,4.6,0.0,2.2,921.5,0.0,45.6,190.0,73.6
'Hambúrguer, bovino, grelhado',11.9,11.2,53.4,10.2,0.0,2.4,986.5,0.0,50.7,190.0,90.5
'Lingüiça, frango, frita',14.2,14.4,59.0,0.0,0.0,0.6,1066.2,0.0,11.6,190.0,77.6
'Lingüiça, frango, grelhada',14.2,14.3,62.3,0.0,0.0,0.5,1052.4,0.0,10.9,190.0,77.9
'Lingüiça, porco, frita',13.9,14.5,50.9,0.0,0.0,0.6,972.3,0.0,5.4,190.0,67.9
'Lingüiça, porco, grelhada',14.9,14.1,52.6,0.0,0.0,0.6,934.8,0.0,5.1,190.0,64.2
Mortadela,8.5,15.2,58.6,4.1,0.0,1.1,855.7,0.0,47.3,190.0,70.6
'Peru, congelado, assado',30.5,6.6,106.1,0.0,0.0,0.7,732.2,0.0,16.3,190.0,116.6
'Porco, bisteca, frita',20.6,11.3,77.0,0.0,0.0,0.5,38.5,0.0,42.2,190.0,61.1
'Porco, bisteca, grelhada',19.6,11.8,55.7,0.0,0.0,0.6,34.6,0.0,23.1,190.0,67.9
'Porco, costela, assada',14.3,14.3,53.4,0.0,0.0,0.5,29.8,0.0,8.0,190.0,47.3
'Porco, lombo, assado',32.3,5.8,93.2,0.0,0.0,0.5,35.3,0.0,18.1,190.0,90.5
'Porco, pernil, assado',23.3,10.1,79.8,0.0,0.0,0.9,45.0,0.0,13.1,190.0,72.5
'Presunto, com capa de gordura',21.4,10.1,59.4,2.1,0.0,1.0,1515.2,0.0,17.8,190.0,148.4
'Presunto, sem capa de gordura',28.9,5.5,72.8,4.2,0.0,1.6,2099.8,0.0,46.5,190.0,202.1
'Quibe, assado',20.4,3.8,47.5,18.0,2.7,3.1,55.9,0.0,22.4,190.0,139.7
'Quibe, cru',21.6,3.0,47.1,18.8,2.8,3.0,68.0,0.0,20.9,190.0,174.3
'Quibe, frito',11.1,11.8,28.4,9.2,0.0,1.5,625.3,0.0,16.5,190.0,74.8
Salame,12.3,14.6,40.5,1.4,0.0,0.6,750.8,0.0,41.5,190.0,47.7
'Toucinho, frito',7.5,17.6,24.3,0.0,0.0,0.2,34.1,0.0,2.5,190.0,27.3
